hostname,type,ip,iLOIP,StartupPriority,ShutdownPriority
ws-01.domain.local,HPClient,192.168.1.131,,,1
ws-02.domain.local,HPClient,192.168.1.132,,,2
ws-03.domain.local,HPClient,192.168.1.133,,,3
ws-04.domain.local,HPClient,192.168.1.134,,,4
vm1.domain.local,VMwareVM,192.168.1.8,,29,5
dc02.domain.local,VMwareVM,192.168.1.7,,28,6
vm2.domain.local,VMwareVM,192.168.1.53,,27,7
srv-role1-04.domain.local,HPSrvWin,192.168.1.44,192.168.1.94,26,8
srv-role1-03.domain.local,HPSrvWin,192.168.1.43,192.168.1.93,25,9
srv-role1-02.domain.local,HPSrvWin,192.168.1.42,192.168.1.92,24,10
srv-role1-01.domain.local,HPSrvWin,192.168.1.41,192.168.1.91,23,11
srv-role2-04.domain.local,HPSrvWin,192.168.1.24,192.168.1.84,22,12
srv-role2-03.domain.local,HPSrvWin,192.168.1.23,192.168.1.83,21,13
srv-role2-02.domain.local,HPSrvWin,192.168.1.22,192.168.1.82,20,14
srv-role3-04.domain.local,VMwareVM,192.168.1.34,,19,15
srv-role3-03.domain.local,VMwareVM,192.168.1.33,,18,16
srv-role3-02.domain.local,VMwareVM,192.168.1.32,,17,17
srv-role3-01.domain.local,VMwareVM,192.168.1.31,,16,18
esxi-05.domain.local,HPSrvESXi,192.168.1.15,192.168.1.75,15,19
srv-role3-cnir-01.domain.local,VMwareVM,192.168.1.30,,14,20
srv-role4-01.domain.local,VMwareVM,192.168.1.51,,13,21
esxi-04.domain.local,HPSrvESXi,192.168.1.14,192.168.1.74,12,22
srv-role5.domain.local,VMwareVM,192.168.1.28,,11,23
srv-role6-01.domain.local,VMwareVM,192.168.1.29,,10,24
esxi-03.domain.local,HPSrvESXi,192.168.1.13,192.168.1.73,9,25
srv-role7.domain.local,VMwareVM,192.168.1.27,,8,26
esxi-02.domain.local,HPSrvESXi,192.168.1.12,192.168.1.72,7,27
srv-db.domain.local,HPSrvWin,192.168.1.26,192.168.1.86,6,28
srv-role2-01.domain.local,HPSrvWin,192.168.1.21,192.168.1.81,5,29
vcenter.domain.local,VMwareVM,192.168.1.10,,4,30
deploysrv.domain.local,VMwareVM,192.168.1.9,,3,31
pdc.domain.local,VMwareVM,192.168.1.6,,2,32
NetApp,storage,,192.168.1.103,,33
esxi-01.domain.local,HPSrvESXi,192.168.1.11,192.168.1.71,1,34
bastion-ws.domain.local,HPClient,192.168.1.130,,,
NetApp1,storage,192.168.1.1,192.168.1.101,,
NetApp2,storage,192.168.1.2,192.168.1.102,,
